6046226|||||Nick Sikkuark|||||(Canadian, 1943 - 2014)|||||Punishment|||||Lot 66 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 4,000 - 6,000 CAD|||||Materials: whale bone, antler and cord Measurements: 9.00 in. (22.86 cm.) (height) by 6.75 in. (17.14 cm.) (width) by 10.00 in. (25.40 cm.) (depth) Markings: signed in syllabics Provenance: a Toronto collection
6046227|||||Spanish School|||||(Spanish, 16th C)|||||Virgen con NiAo|||||Lot 490 - Duran Subastas de Arte, Madrid (November 18, 2015)|||||Arte y Libros (Sale 525)|||||Bought In|||||Estimate:  6,500 EUR|||||Materials: polychrome wood Measurements: 39.37 in. (100.00 cm.) (height) Size Notes: without crown; crown: 6.5 cm
6046228|||||Norman Annanack|||||(Canadian, 1935)|||||Caribou legend|||||Lot 67 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 2,500 - 3,500 CAD|||||Materials: caribou antler Measurements: 7.50 in. (19.05 cm.) (height) by 11.00 in. (27.94 cm.) (width) by 4.50 in. (11.43 cm.) (depth)
6046229|||||Norman Snowball|||||(Canadian, 1948)|||||Bird-shaman drum dancing|||||Lot 68 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 1,800 - 2,400 CAD|||||Materials: caribou antler Measurements: 7.00 in. (17.78 cm.) (height) by 6.50 in. (16.51 cm.) (width) by 6.50 in. (16.51 cm.) (depth) Description: late 1970s Markings: signed in syllabics and with disc no
6046231|||||Horace Daillion|||||(French, 1854 - 1937)|||||Standing female classical nude, a drape around part of her body|||||Lot 337 - John Nicholson Fine Art Auctioneers, Haslemere (November 14, 2015)|||||General & Fine Antique Auction (Sale )||||||||||Estimate:  1,000 - 1,500 GBP|||||Materials: Bronze Measurements: 28.00 in. (71.12 cm.) (height) Size Notes: plus circular marble base Markings: Signed
6046232|||||Emmanuele Villanis|||||(French, 1858 - 1914)|||||Frinette|||||Lot 338 - John Nicholson Fine Art Auctioneers, Haslemere (November 14, 2015)|||||General & Fine Antique Auction (Sale )||||||||||Estimate:  1,500 - 1,800 GBP|||||Materials: Gilt bronze Measurements: 24.00 in. (60.96 cm.) (height) Description: head and shoulders of a young lady wearing a large bonnet Markings: Signed
6046233|||||Paul Siusangnark|||||(Canadian, 1929 - 1980)|||||Hunter and Bear|||||Lot 72 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 500 - 800 CAD|||||Materials: grey-green stone and ivory Measurements: 3.25 in. (8.25 cm.) (height) by 4.50 in. (11.43 cm.) (width) by 3.00 in. (7.62 cm.) (depth) Description: late 1960s Markings: signed in syllabics
6046234|||||Augustin Anaittuq|||||(Canadian, 1935 - 1992)|||||Drowning Kayaker|||||Lot 73 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 1,000 - 1,500 CAD|||||Materials: grey stone and ivory Measurements: 0.50 in. (1.27 cm.) (height) by 3.50 in. (8.89 cm.) (width) by 2.00 in. (5.08 cm.) (depth) Markings: signed in syllabics and dated
6046235|||||Ilio Giannaccini|||||(Italian, 1897 - 1968)|||||Figures on a jetty. A sunlit quayside|||||Lot 541 - Mellors & Kirk Auctioneers, Nottingham (November 25, 2015)|||||Fine Art (Sale )||||||||||Estimate:  700 - 900 GBP|||||Materials: oil on panel Measurements: 5.12 in. (13.00 cm.) (height) by 7.09 in. (18.00 cm.) (width) Description: A pair Markings: both signed Condition: In fine condition requiring only a light clean. The panels not split or repaired, in shabby velvet lined gilt frame
6046236|||||Christophe Fratin|||||(French, 1801 - 1864)|||||Cow scratching on a tree, a calf resting|||||Lot 341 - John Nicholson Fine Art Auctioneers, Haslemere (November 14, 2015)|||||General & Fine Antique Auction (Sale )||||||||||Estimate:  1,000 - 1,500 GBP|||||Materials: Bronze Measurements: 12.00 in. (30.48 cm.) (height) by 13.00 in. (33.02 cm.) (width) Description: on a rustic base Markings: Signed
6046237|||||Mark Tungilik|||||(Canadian, 1913 - 1986)|||||Father holding up a young child|||||Lot 74 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 500 - 700 CAD|||||Materials: ivory and stone Measurements: 1.00 in. (2.54 cm.) (height) by 1.75 in. (4.44 cm.) (width) by 0.75 in. (1.90 cm.) (depth) Markings: signed in syllabics Provenance: Lorne Balshine Collection, Vancouver
6046238|||||Attributed to  Fabien Oogaaq|||||(Canadian, 1923 - 1992)|||||Geese|||||Lot 75 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 800 - 1,200 CAD|||||Materials: ivory and whale bone Measurements: 3.50 in. (8.89 cm.) (height) by 7.50 in. (19.05 cm.) (width) by 3.00 in. (7.62 cm.) (depth) Description: late 1960s
6046239|||||Etienne Forestier|||||(French, 19th/20th C)|||||Young woman dancing, a ball at her feet|||||Lot 343 - John Nicholson Fine Art Auctioneers, Haslemere (November 14, 2015)|||||General & Fine Antique Auction (Sale )||||||||||Estimate:  800 - 1,200 GBP|||||Materials: Bronze Measurements: 12.50 in. (31.75 cm.) (height) Size Notes: plus a marble plinth 6ins high Markings: Signed and dated 1914
6046240|||||Attributed to  German von Bohn|||||(German, 1812 - 1899)|||||The head of Christ|||||Lot 546 - Mellors & Kirk Auctioneers, Nottingham (November 25, 2015)|||||Fine Art (Sale )||||||||||Estimate:  200 - 300 GBP|||||Materials: oil on canvas Measurements: 21.46 in. (54.50 cm.) (height) by 17.91 in. (45.50 cm.) (width) Condition: Light overall paint shrinkage that has been retouched, unlined in heavy Victorian giltwood and composition frame
6046241|||||E Rousseau|||||(French, 19th C)|||||Semi clad young lady carrying a mandolin|||||Lot 345 - John Nicholson Fine Art Auctioneers, Haslemere (November 14, 2015)|||||General & Fine Antique Auction (Sale )||||||||||Estimate:  1,200 - 1,600 GBP|||||Materials: Bronze Measurements: 30.00 in. (76.20 cm.) (height) Size Notes: overall Description: standing on a circular base with marble plinth
6046242|||||Victor Rousseau|||||(Belgian, 1865 - 1954)|||||Programe comoedia|||||Lot 346 - John Nicholson Fine Art Auctioneers, Haslemere (November 14, 2015)|||||General & Fine Antique Auction (Sale )||||||||||Estimate:  1,000 - 1,500 GBP|||||Materials: Gilt bronze Measurements: 21.50 in. (54.61 cm.) (height) Size Notes: on base Description: Figure of a young lady standing holding a mask, on a marble base Markings: Signed
6046243|||||Ronald Ossory Dunlop|||||(Irish, 1894 - 1973)|||||Cornish tin mines|||||Lot 549 - Mellors & Kirk Auctioneers, Nottingham (November 25, 2015)|||||Fine Art (Sale )||||||||||Estimate:  600 - 800 GBP|||||Materials: oil on canvas Measurements: 19.69 in. (50.00 cm.) (height) by 27.56 in. (70.00 cm.) (width) Markings: signed Condition: In fine condition, unlined requiring a light clean, in moulded gilt and oak frame
6046244|||||Antoine Bofill|||||(Spanish, 1875 - 1939)|||||Young boy sitting on a sphinx playing with a salamander with a stick|||||Lot 347 - John Nicholson Fine Art Auctioneers, Haslemere (November 14, 2015)|||||General & Fine Antique Auction (Sale )||||||||||Estimate:  300 - 400 GBP|||||Materials: Bronze Measurements: 7.00 in. (17.78 cm.) (height) Markings: Signed Bofill
6046245|||||Aqjangajuk Shaa|||||(Canadian, 1937)|||||Untitled (Two Geese)|||||Lot 76 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 800 - 1,200 CAD|||||Materials: graphite and color pencil drawing Measurements: 11.75 in. (29.84 cm.) (height) by 18.00 in. (45.72 cm.) (width) Description: early 1960s Provenance: Albrecht Collection, Scottsdale, Arizona, Feheley Fine Arts, Toronto
6046246|||||Pitseolak Ashoona|||||(Canadian, 1904 - 1983)|||||Inuit moving camp|||||Lot 77 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 900 - 1,200 CAD|||||Materials: felt tip pen Measurements: 27.00 in. (68.58 cm.) (height) by 21.00 in. (53.34 cm.) (width) Markings: signed in syllabics Provenance: Albrecht Collection, Scottsdale, Arizona; Galerie Elca London, Montreal; a Montreal private collection
6046247|||||Prosper Lecourtier|||||(French, 1855 - 1924)|||||A boxer dog chained to a post|||||Lot 353 - John Nicholson Fine Art Auctioneers, Haslemere (November 14, 2015)|||||General & Fine Antique Auction (Sale )||||||||||Estimate:  700 - 800 GBP|||||Materials: Sculpture Measurements: 10.00 in. (25.40 cm.) (height) Description: post reads 'prenez garde au chien' Markings: Signed and dated 1878
6046248|||||John Arnesby Brown|||||(British, 1866 - 1955)|||||Study for silver morning|||||Lot 550 - Mellors & Kirk Auctioneers, Nottingham (November 25, 2015)|||||Fine Art (Sale )||||||||||Estimate:  4,000 - 6,000 GBP|||||Materials: oil on canvas Measurements: 14.17 in. (36.00 cm.) (height) by 16.34 in. (41.50 cm.) (width) Markings: signed and dated 1910 Condition: Small central patched tear, unlined on what is undoubtedly the original stretchers and in the original good quality early 20th century carved and giltwood frame
6046249|||||Kiakshuk|||||(Canadian, 1886 - 1966)|||||Untitled (Inuit watching a drummer and games)|||||Lot 78 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 1,400 - 1,800 CAD|||||Materials: graphite Measurements: 19.00 in. (48.26 cm.) (height) by 22.50 in. (57.15 cm.) (width) Description: early 1960s Provenance: Albrecht Collection, Scottsdale, Arizona; Feheley Fine Arts, Toronto
6046250|||||Jean Turcan|||||(French, 1846 - 1895)|||||Man carrying a bow|||||Lot 355 - John Nicholson Fine Art Auctioneers, Haslemere (November 14, 2015)|||||General & Fine Antique Auction (Sale )||||||||||Estimate:  800 - 1,200 GBP|||||Materials: Bronze Measurements: 24.00 in. (60.96 cm.) (height) Description: on a circular base Markings: Signed
6046251|||||Parr|||||(Canadian, 1893 - 1969)|||||Geese and intruders|||||Lot 79 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 3,000 - 5,000 CAD|||||Materials: stonecut Measurements: 39.25 in. (99.70 cm.) (height) by 24.75 in. (62.86 cm.) (width) Edition: 41/50 Description: Printmaker: Eegyvudluk Pootoogook, #67 Provenance: Albrecht Collection, Scottsdale, Arizona; The Snow Goose, Ottawa
6046252|||||Arthur Spooner|||||(British, 1873 - 1962fl. 1890-1940)|||||The Dorset Coast|||||Lot 551 - Mellors & Kirk Auctioneers, Nottingham (November 25, 2015)|||||Fine Art (Sale )||||||||||Estimate:  800 - 1,200 GBP|||||Materials: oil on canvas laid on board Measurements: 19.49 in. (49.50 cm.) (height) by 23.23 in. (59.00 cm.) (width) Markings: signed Condition: Requiring a light clean but in good original condition in the original 1940s gilt frame
6046253|||||A Leyman|||||(French, )|||||Bust, head and shoulders of a young lady|||||Lot 357 - John Nicholson Fine Art Auctioneers, Haslemere (November 14, 2015)|||||General & Fine Antique Auction (Sale )||||||||||Estimate:  1,200 - 1,500 GBP|||||Materials: Carved white marble Measurements: 18.00 in. (45.72 cm.) (height) Markings: Signed
6046254|||||Parr|||||(Canadian, 1893 - 1969)|||||Untitled (Hunter, Girl and Animals)|||||Lot 80 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 3,000 - 5,000 CAD|||||Materials: graphite and crayon Measurements: 19.75 in. (50.16 cm.) (height) by 25.50 in. (64.77 cm.) (width) Provenance: a private collection, Ottawa
6046255|||||Parr|||||(Canadian, 1893 - 1969)|||||Untitled (Hunter, Dog team and animals)|||||Lot 81 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 2,500 - 3,500 CAD|||||Materials: wax crayon Measurements: 16.25 in. (41.28 cm.) (height) by 23.50 in. (59.69 cm.) (width) Markings: syllabic signature Provenance: a private collection, Ottawa
6046256|||||Kiakshuk|||||(Canadian, 1886 - 1966)|||||Standing woman with kamik|||||Lot 82 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 14,000 - 18,000 CAD|||||Materials: dark grey stone Measurements: 12.00 in. (30.48 cm.) (height) by 7.25 in. (18.42 cm.) (width) by 5.75 in. (14.60 cm.) (depth) Provenance: an American private collection; Galerie Elca London, Montreal; an American private collection
6046257|||||Thomas Barrett|||||(British, 1848 - 1924)|||||Fisherfolk on the coast|||||Lot 552 - Mellors & Kirk Auctioneers, Nottingham (November 25, 2015)|||||Fine Art (Sale )||||||||||Estimate:  400 - 600 GBP|||||Materials: oil on panel Measurements: 7.09 in. (18.00 cm.) (height) by 10.24 in. (26.00 cm.) (width) Description: There is a landscape study on the reverse of the panel Markings: signed again and inscribed with artist's address Sherwood Rise Nottingham on a label on the stretcher
6046258|||||Niviaksiak|||||(Canadian, 1908 - 1959)|||||Mother and child|||||Lot 83 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 3,500 - 5,000 CAD|||||Materials: black stone Measurements: 5.00 in. (12.70 cm.) (height) by 5.50 in. (13.97 cm.) (width) by 4.50 in. (11.43 cm.) (depth) Provenance: private collection, Ottawa
6046259|||||Adamie Alariaq|||||(Canadian, 1930 - 1990)|||||Hawk alighting|||||Lot 84 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 3,500 - 5,000 CAD|||||Materials: black stone Measurements: 5.75 in. (14.60 cm.) (height) by 9.50 in. (24.13 cm.) (width) by 6.75 in. (17.14 cm.) (depth) Provenance: Albrecht Collection, Scottsdale, Arizona; Marion Scott Gallery, Vancouver; MacMillan-Bloedel Collection, Vancouver
6046260|||||Latcholassie Akesuk|||||(Canadian, 1919 - 2000)|||||Owl|||||Lot 85 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 5,000 - 7,000 CAD|||||Materials: grey stone Measurements: 8.50 in. (21.59 cm.) (height) by 4.00 in. (10.16 cm.) (width) by 3.00 in. (7.62 cm.) (depth) Provenance: Albrecht Collection, Scottsdale, Arizona; Waddington's April 2005; Klamer Family Collection, Toronto
6046261|||||Attributed to  John Robson|||||(Native American, 1846 - 192419th C)|||||Totem pole|||||Lot 88 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 6,000 - 9,000 CAD|||||Materials: argillite and bone Measurements: 10.75 in. (27.30 cm.) (height) by 3.12 in. (7.92 cm.) (width) by 3.00 in. (7.62 cm.) (depth) Provenance: a British Columbia collection
6046262|||||Michael D Barnfather|||||(British, 1934)|||||Near Ledbury|||||Lot 553 - Mellors & Kirk Auctioneers, Nottingham (November 25, 2015)|||||Fine Art (Sale )||||||||||Estimate:  200 - 300 GBP|||||Materials: oil on board Measurements: 14.57 in. (37.00 cm.) (height) by 41.73 in. (106.00 cm.) (width) Markings: signed and dated '67 Condition: In fine original condition in the original 1960s hessian bordered frame
6046263|||||Mathew Aqigaaq|||||(Canadian, 1940 - 2010)|||||Mother holding a child|||||Lot 109 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 4,000 - 6,000 CAD|||||Materials: dark grey stone Measurements: 10.50 in. (26.67 cm.) (height) by 9.25 in. (23.49 cm.) (width) by 5.75 in. (14.60 cm.) (depth) Description: c. early 1970s Markings: signed in syllabics Provenance: Albrecht Collection, Scottsdale, Arizona; Upstairs Gallery, Winnipeg
6046264|||||Barnabus Arnasungaaq|||||(Canadian, 1924)|||||Sedna and Shaman|||||Lot 110 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 1,800 - 2,400 CAD|||||Materials: black stone Measurements: 25.00 in. (63.50 cm.) (height) by 5.75 in. (14.60 cm.) (width) by 9.00 in. (22.86 cm.) (depth) Markings: signed in syllabics and dated Provenance: Albrecht Collection, Scottsdale, Arizona; Marion Scott Gallery, Vancouver
6046265|||||Michael D Barnfather|||||(British, 1934)|||||End of the summer|||||Lot 554 - Mellors & Kirk Auctioneers, Nottingham (November 25, 2015)|||||Fine Art (Sale )||||||||||Estimate:  400 - 600 GBP|||||Materials: oil on canvas Measurements: 23.43 in. (59.50 cm.) (height) by 47.24 in. (120.00 cm.) (width) Markings: signed and dated '75 Condition: In fine original condition
6046266|||||Josiah Nuilaalik|||||(Canadian, 1928 - 2005)|||||Reclining caribou spirit|||||Lot 111 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 6,000 - 9,000 CAD|||||Materials: black stone and caribou antler Measurements: 6.75 in. (17.14 cm.) (height) by 10.50 in. (26.67 cm.) (width) by 3.75 in. (9.52 cm.) (depth) Description: mid 1990s Markings: signed in syllabics
6046267|||||Yvonne Kanayuq Arnakyuinak|||||(Canadian, 1920 - 1998)|||||Mother and children|||||Lot 112 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 2,000 - 3,000 CAD|||||Materials: black stone and caribou antler Measurements: 4.50 in. (11.43 cm.) (height) by 3.00 in. (7.62 cm.) (width) by 3.50 in. (8.89 cm.) (depth) Markings: signed in syllabics and with disc no Provenance: Lorne Balshine Collection, Vancouver; collection of James Houston, purchased by Houston at the Hudson's Bay Post in Churchill, Manitoba
6046268|||||Miriam Marealik Qiyuk|||||(Canadian, 1933)|||||Birds in a nest|||||Lot 113 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 1,000 - 1,500 CAD|||||Materials: black stone Measurements: 1.50 in. (3.81 cm.) (height) by 5.00 in. (12.70 cm.) (width) by 3.75 in. (9.52 cm.) (depth) Markings: signed 'M. Qiyuk' and dated Provenance: an American private collection
6046269|||||Michael D Barnfather|||||(British, 1934)|||||Compton Bishop|||||Lot 555 - Mellors & Kirk Auctioneers, Nottingham (November 25, 2015)|||||Fine Art (Sale )||||||||||Estimate:  300 - 500 GBP|||||Materials: oil on canvas Measurements: 17.72 in. (45.00 cm.) (height) by 47.64 in. (121.00 cm.) (width) Markings: signed and dated '70 Condition: In fine original condition in the original 1960s hessian bordered frame
6046270|||||Jessie Oonark|||||(Canadian, 1906 - 1985)|||||Untitled (Scenes of hunting and camp life)|||||Lot 114 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 30,000 - 40,000 CAD|||||Materials: duffel, felt and embroidery floss Measurements: 41.00 in. (104.14 cm.) (height) by 56.00 in. (142.24 cm.) (width) Provenance: Albrecht Collection, Scottsdale, Arizona; Upstairs Gallery, Winnipeg
6046271|||||Adrian Jones|||||(British, 1845 - 1938)|||||Portrait of a stallion by a stable door|||||Lot 557 - Mellors & Kirk Auctioneers, Nottingham (November 25, 2015)|||||Fine Art (Sale )||||||||||Estimate:  250 - 350 GBP|||||Materials: oil on canvas Measurements: 19.09 in. (48.50 cm.) (height) by 23.62 in. (60.00 cm.) (width) Markings: signed and dated 1891 Condition: In untouched original condition, the support not lined, the varnish dirty and requiring a light clean. Small, approx 1cm tear on upper stable door. Undisturbed in the original good quality Victorian oak cavetto frame with gilt slip
6046272|||||Ernst Seger|||||(German, 1868 - 1939)|||||Model of a semi clad nude young lady|||||Lot 756 - John Nicholson Fine Art Auctioneers, Haslemere (November 14, 2015)|||||General & Fine Antique Auction (Sale )||||||||||Estimate:  3,500 - 4,000 GBP|||||Materials: ivory and silver Measurements: 8.50 in. (21.59 cm.) (height) Description: supported on an onyx base, the body in ivory, the drape silver stand .800 Markings: Signed E. Seger
6046274|||||After   Guercino|||||(Italian, 1591 - 1666)|||||Il Guercino the triumph of Aurora|||||Lot 558 - Mellors & Kirk Auctioneers, Nottingham (November 25, 2015)|||||Fine Art (Sale )||||||||||Estimate:  10,000 - 15,000 GBP|||||Materials: oil on canvas Measurements: 82.28 in. (209.00 cm.) (height) by 183.07 in. (465.00 cm.) (width) Description: After the fresco on the ceiling of the Casino dell'Aurora, Villa Boncompagni Ludovisi, Rome (1621) Condition: Unframed. Restored by the late Clifford Ellison some years ago for the present vendor. Lined and with some overpainting, placed on modern stretchers with approx 35cm at either end folded back to accommodate it in the vendor's house, the stretchers extende
6046275|||||Attributed to  Ferdinand Preiss|||||(German, 1882 - 1943)|||||Standing nude, her arms behind her neck|||||Lot 757 - John Nicholson Fine Art Auctioneers, Haslemere (November 14, 2015)|||||General & Fine Antique Auction (Sale )||||||||||Estimate:  1,200 - 1,500 GBP|||||Materials: ivory Measurements: 8.50 in. (21.59 cm.) (height) Description: on a rectangular base
6046276|||||Pablo Serrano|||||(Spanish, 1910 - 1985)|||||El caballero de la mano en el pecho, el Greco|||||Lot 494 - Duran Subastas de Arte, Madrid (November 18, 2015)|||||Arte y Libros (Sale 525)|||||Bought In|||||Estimate:  700 EUR|||||Materials: bronze Measurements: 13.78 in. (35.00 cm.) (height) by 4.53 in. (11.50 cm.) (width) by 7.48 in. (19.00 cm.) (depth) Edition: AP Markings: signed 'Serrano'; titled on base
6046277|||||Eduard Schloemann|||||(German, 1888 - 1940)|||||A fishing village|||||Lot 559 - Mellors & Kirk Auctioneers, Nottingham (November 25, 2015)|||||Fine Art (Sale )||||||||||Estimate:  250 - 350 GBP|||||Materials: oil on canvas Measurements: 38.58 in. (98.00 cm.) (height) by 62.20 in. (158.00 cm.) (width) Markings: signed Condition: The varnish requiring a light clean, unlined, no tears or repairs, on the original stretchers and in the original early 20th c gilt frame
6046278|||||Fred Yates|||||(British, 1922 - 2008)|||||Polridmouth and Gribbin Head Cornwall|||||Lot 560 - Mellors & Kirk Auctioneers, Nottingham (November 25, 2015)|||||Fine Art (Sale )||||||||||Estimate:  400 - 600 GBP|||||Materials: oil on board Measurements: 11.42 in. (29.00 cm.) (height) by 15.35 in. (39.00 cm.) (width) Markings: signed Condition: In fine ready to hang condition
6046279|||||Andrew Macara|||||(British, 1944)|||||Three children St Ives|||||Lot 561 - Mellors & Kirk Auctioneers, Nottingham (November 25, 2015)|||||Fine Art (Sale )||||||||||Estimate:  400 - 600 GBP|||||Materials: oil on canvas Measurements: 11.81 in. (30.00 cm.) (height) by 13.78 in. (35.00 cm.) (width) Markings: signed Condition: In fine condition, ready to hang
6046280|||||Arthur W Redgate|||||(British, 1860 - 1906)|||||Crossing the bay|||||Lot 562 - Mellors & Kirk Auctioneers, Nottingham (November 25, 2015)|||||Fine Art (Sale )||||||||||Estimate:  300 - 500 GBP|||||Materials: oil on canvas Measurements: 35.04 in. (89.00 cm.) (height) by 59.06 in. (150.00 cm.) (width) Condition: In very good condition on the original stretchers in later c1960s/70s narrow gilt cavetto frame
6046281|||||Pablo Serrano|||||(Spanish, 1910 - 1985)|||||La mujer que descubre el pecho, Tiziano|||||Lot 495 - Duran Subastas de Arte, Madrid (November 18, 2015)|||||Arte y Libros (Sale 525)|||||Bought In|||||Estimate:  450 EUR|||||Materials: bronze Measurements: 9.45 in. (24.00 cm.) (height) by 4.13 in. (10.50 cm.) (width) by 5.12 in. (13.00 cm.) (depth) Size Notes: with base Markings: signed Serrano; titled on the base Condition: black marble base
6046282|||||John Kavik|||||(Canadian, 1897 - 1993)|||||Animal spirit figure|||||Lot 115 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 4,000 - 6,000 CAD|||||Materials: dark grey stone Measurements: 8.50 in. (21.59 cm.) (height) by 5.75 in. (14.60 cm.) (width) by 3.50 in. (8.89 cm.) (depth) Markings: signed in syllabics Provenance: An American private collection
6046283|||||John Richard Townsend|||||(British, 1930 - 2013)|||||Portrait of a lady|||||Lot 566 - Mellors & Kirk Auctioneers, Nottingham (November 25, 2015)|||||Fine Art (Sale )||||||||||Estimate:  400 - 600 GBP|||||Materials: oil on canvas Measurements: 19.49 in. (49.50 cm.) (height) by 15.35 in. (39.00 cm.) (width) Markings: signed with initials Condition: In fine condition
6046284|||||John Richard Townsend|||||(British, 1930 - 2013)|||||Deia Majorca|||||Lot 567 - Mellors & Kirk Auctioneers, Nottingham (November 25, 2015)|||||Fine Art (Sale )||||||||||Estimate:  350 - 450 GBP|||||Materials: oil on canvas Measurements: 15.55 in. (39.50 cm.) (height) by 19.49 in. (49.50 cm.) (width) Markings: signed with initials Condition: In fine condition
6046286|||||John Richard Townsend|||||(British, 1930 - 2013)|||||Poppies|||||Lot 568 - Mellors & Kirk Auctioneers, Nottingham (November 25, 2015)|||||Fine Art (Sale )||||||||||Estimate:  300 - 400 GBP|||||Materials: oil on board Measurements: 11.42 in. (29.00 cm.) (height) by 14.57 in. (37.00 cm.) (width) Markings: signed with initials Condition: In fine condition
6046287|||||Thomas Ugjuk|||||(Canadian, 1921)|||||Rack with faces in bas relief|||||Lot 116 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 5,000 - 8,000 CAD|||||Materials: caribou antler Measurements: 27.75 in. (70.48 cm.) (height) by 26.00 in. (66.04 cm.) (width) by 30.00 in. (76.20 cm.) (depth) Provenance: Albrecht Collection, Scottsdale, Arizona; Marion Scott Gallery, Innuit Gallery of Eskimo Art, Toronto
6046288|||||Miguel Viladrich|||||(Spanish, 1887 - 1956)|||||Portrait of his excellency Senor Don Jose Maria De Solano|||||Lot 569 - Mellors & Kirk Auctioneers, Nottingham (November 25, 2015)|||||Fine Art (Sale )||||||||||Estimate:  300 - 500 GBP|||||Materials: oil on panel Measurements: 34.84 in. (88.50 cm.) (height) by 23.82 in. (60.50 cm.) (width) Description: Three quarter length in uniform Markings: signed, inscribed and dated 1923, signed again with more lengthy inscription verso Condition: Minor shrinkage crack in the support and some old restoration, some pigments rather dark, the varnish discoloured with age in narrow gilt slip frame
6046289|||||Luke Anowtalik|||||(Canadian, 1932 - 2006)|||||Caribou and people|||||Lot 117 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 2,500 - 3,500 CAD|||||Materials: grey stone and caribou antler Measurements: 9.50 in. (24.13 cm.) (height) by 6.00 in. (15.24 cm.) (width) by 4.25 in. (10.80 cm.) (depth) Markings: signed in syllabics Provenance: Albrecht Collection, Scottsdale, Arizona; Marion Scott Gallery, Vancouver
6046290|||||Luke Anowtalik|||||(Canadian, 1932 - 2006)|||||Dancers, singers and bird|||||Lot 118 - Walker's Fine Art & Estate Auctioneers, Ottawa (November 18, 2015)|||||Inuit Art & First Nations Art (Sale )||||||||||Estimate: 3,000 - 5,000 CAD|||||Materials: caribou antler, wood, cord and graphite Measurements: 14.50 in. (36.83 cm.) (height) by 30.00 in. (76.20 cm.) (width) by 25.00 in. (63.50 cm.) (depth) Provenance: Albrecht Collection, Scottsdale, Arizona; purchased from the artist
